1628,3457A,2022-01-07_17:38:48,1.0000046000,22.52,37.52
1629,3458A,2022-01-07_17:38:50,1.0000024990,22.52,37.57
1630,3457A,2022-01-07_17:38:50,1.0000048000,22.52,37.57
1631,3458A,2022-01-07_17:38:52,1.0000021920,22.52,37.54
1632,3457A,2022-01-07_17:38:52,1.0000053000,22.52,37.54
1633,3458A,2022-01-07_17:38:54,1.0000017090,22.52,37.49
1634,3457A,2022-01-07_17:38:54,1.0000054000,22.52,37.49
1635,3458A,2022-01-07_17:38:56,1.0000023970,22.52,37.58
1636,3457A,2022-01-07_17:38:56,1.0000048000,22.52,37.58
1637,3458A,2022-01-07_17:38:58,1.0000020610,22.55,37.55
1638,3457A,2022-01-07_17:38:58,1.0000053000,22.55,37.55
1639,3458A,2022-01-07_17:39:00,1.0000016510,22.52,37.57
1640,3457A,2022-01-07_17:39:00,1.0000052000,22.52,37.57
1641,3458A,2022-01-07_17:39:02,1.0000020900,22.52,37.57
1642,3457A,2022-01-07_17:39:02,1.0000051000,22.52,37.57
1643,3458A,2022-01-07_17:39:04,1.0000026460,22.51,37.58
1644,3457A,2022-01-07_17:39:04,1.0000047000,22.51,37.58
1645,3458A,2022-01-07_17:39:06,1.0000025290,22.52,37.56
1646,3457A,2022-01-07_17:39:06,1.0000045000,22.52,37.56
1647,3458A,2022-01-07_17:39:08,1.0000023090,22.51,37.57
1648,3457A,2022-01-07_17:39:08,1.0000051000,22.51,37.57
1649,3458A,2022-01-07_17:39:10,1.0000025730,22.52,37.61
1650,3457A,2022-01-07_17:39:10,1.0000053000,22.52,37.61
1651,3458A,2022-01-07_17:39:12,1.0000021920,22.55,37.60
1652,3457A,2022-01-07_17:39:12,1.0000046000,22.55,37.60
1653,3458A,2022-01-07_17:39:14,1.0000023090,22.51,37.65
1654,3457A,2022-01-07_17:39:14,1.0000050000,22.51,37.65
1655,3458A,2022-01-07_17:39:16,1.0000021630,22.52,37.64
1656,3457A,2022-01-07_17:39:16,1.0000048000,22.52,37.64
1657,3458A,2022-01-07_17:39:18,1.0000019290,22.54,37.64
1658,3457A,2022-01-07_17:39:18,1.0000051000,22.54,37.64
1659,3458A,2022-01-07_17:39:20,1.0000019730,22.55,37.65
1660,3457A,2022-01-07_17:39:20,1.0000047000,22.55,37.65
1661,3458A,2022-01-07_17:39:22,1.0000018700,22.54,37.63
1662,3457A,2022-01-07_17:39:22,1.0000050000,22.54,37.63
1663,3458A,2022-01-07_17:39:24,1.0000014320,22.56,37.63
1664,3457A,2022-01-07_17:39:24,1.0000045000,22.56,37.63
1665,3458A,2022-01-07_17:39:26,1.0000022360,22.56,37.62
1666,3457A,2022-01-07_17:39:26,1.0000049000,22.56,37.62
1667,3458A,2022-01-07_17:39:28,1.0000020900,22.58,37.68
1668,3457A,2022-01-07_17:39:28,1.0000037000,22.58,37.68
1669,3458A,2022-01-07_17:39:30,1.0000017530,22.56,37.62
1670,3457A,2022-01-07_17:39:30,1.0000050000,22.56,37.62
1671,3458A,2022-01-07_17:39:32,1.0000027480,22.56,37.58
1672,3457A,2022-01-07_17:39:32,1.0000039000,22.56,37.58
1673,3458A,2022-01-07_17:39:33,1.0000021340,22.56,37.62
1674,3457A,2022-01-07_17:39:33,1.0000041000,22.56,37.62
1675,3458A,2022-01-07_17:39:36,1.0000018270,22.55,37.60
1676,3457A,2022-01-07_17:39:36,1.0000053000,22.55,37.60
1677,3458A,2022-01-07_17:39:38,1.0000018850,22.56,37.62
1678,3457A,2022-01-07_17:39:38,1.0000046000,22.56,37.62
1679,3458A,2022-01-07_17:39:40,1.0000022070,22.56,37.55
1680,3457A,2022-01-07_17:39:40,1.0000050000,22.56,37.55
1681,3458A,2022-01-07_17:39:42,1.0000023240,22.58,37.59
1682,3457A,2022-01-07_17:39:42,1.0000049000,22.58,37.59
1683,3458A,2022-01-07_17:39:44,1.0000021040,22.56,37.56
1684,3457A,2022-01-07_17:39:44,1.0000049000,22.56,37.56
1685,3458A,2022-01-07_17:39:46,1.0000022650,22.55,37.59
1686,3457A,2022-01-07_17:39:46,1.0000050000,22.55,37.59
1687,3458A,2022-01-07_17:39:48,1.0000017680,22.56,37.56
1688,3457A,2022-01-07_17:39:48,1.0000043000,22.56,37.56
1689,3458A,2022-01-07_17:39:50,1.0000021340,22.56,37.58
1690,3457A,2022-01-07_17:39:50,1.0000051000,22.56,37.58
1691,3458A,2022-01-07_17:39:52,1.0000019870,22.55,37.59
1692,3457A,2022-01-07_17:39:52,1.0000047000,22.55,37.59
1693,3458A,2022-01-07_17:39:54,1.0000021040,22.56,37.58
1694,3457A,2022-01-07_17:39:54,1.0000049000,22.56,37.58
1695,3458A,2022-01-07_17:39:56,1.0000025580,22.56,37.56
1696,3457A,2022-01-07_17:39:56,1.0000050000,22.56,37.56
1697,3458A,2022-01-07_17:39:58,1.0000017530,22.55,37.56
1698,3457A,2022-01-07_17:39:58,1.0000048000,22.55,37.56
1699,3458A,2022-01-07_17:40:00,1.0000027770,22.56,37.51
1700,3457A,2022-01-07_17:40:00,1.0000050000,22.56,37.51
1701,3458A,2022-01-07_17:40:02,1.0000019870,22.56,37.51
1702,3457A,2022-01-07_17:40:02,1.0000052000,22.56,37.51
1703,3458A,2022-01-07_17:40:04,1.0000020310,22.56,37.50
1704,3457A,2022-01-07_17:40:04,1.0000051000,22.56,37.50
1705,3458A,2022-01-07_17:40:06,1.0000016800,22.55,37.50
1706,3457A,2022-01-07_17:40:06,1.0000051000,22.55,37.50
1707,3458A,2022-01-07_17:40:08,1.0000027190,22.54,37.51
1708,3457A,2022-01-07_17:40:08,1.0000052000,22.54,37.51
1709,3458A,2022-01-07_17:40:10,1.0000020310,22.55,37.51
1710,3457A,2022-01-07_17:40:10,1.0000050000,22.55,37.51
1711,3458A,2022-01-07_17:40:12,1.0000026600,22.52,37.57
1712,3457A,2022-01-07_17:40:12,1.0000054000,22.52,37.57
1713,3458A,2022-01-07_17:40:14,1.0000027190,22.55,37.58
1714,3457A,2022-01-07_17:40:14,1.0000051000,22.55,37.58
1715,3458A,2022-01-07_17:40:16,1.0000028070,22.55,37.53
1716,3457A,2022-01-07_17:40:16,1.0000054000,22.55,37.53
1717,3458A,2022-01-07_17:40:18,1.0000024990,22.51,37.53
1718,3457A,2022-01-07_17:40:18,1.0000047000,22.51,37.53
1719,3458A,2022-01-07_17:40:20,1.0000028360,22.54,37.56
1720,3457A,2022-01-07_17:40:20,1.0000052000,22.54,37.56
1721,3458A,2022-01-07_17:40:22,1.0000024120,22.52,37.65
1722,3457A,2022-01-07_17:40:22,1.0000060000,22.52,37.65
1723,3458A,2022-01-07_17:40:24,1.0000023680,22.55,37.58
1724,3457A,2022-01-07_17:40:24,1.0000047000,22.55,37.58
1725,3458A,2022-01-07_17:40:26,1.0000019870,22.52,37.58
1726,3457A,2022-01-07_17:40:26,1.0000047000,22.52,37.58
1727,3458A,2022-01-07_17:40:28,1.0000022070,22.54,37.61
1728,3457A,2022-01-07_17:40:28,1.0000062000,22.54,37.61
1729,3458A,2022-01-07_17:40:30,1.0000020460,22.54,37.64
1730,3457A,2022-01-07_17:40:30,1.0000046000,22.54,37.64
1731,3458A,2022-01-07_17:40:32,1.0000018700,22.52,37.60
1732,3457A,2022-01-07_17:40:32,1.0000048000,22.52,37.60
1733,3458A,2022-01-07_17:40:34,1.0000022070,22.51,37.57
1734,3457A,2022-01-07_17:40:34,1.0000047000,22.51,37.57
1735,3458A,2022-01-07_17:40:36,1.0000022510,22.54,37.61
1736,3457A,2022-01-07_17:40:36,1.0000049000,22.54,37.61
1737,3458A,2022-01-07_17:40:38,1.0000022210,22.52,37.63
1738,3457A,2022-01-07_17:40:38,1.0000058000,22.52,37.63
1739,3458A,2022-01-07_17:40:40,1.0000020610,22.52,37.63
1740,3457A,2022-01-07_17:40:40,1.0000049000,22.52,37.63
1741,3458A,2022-01-07_17:40:42,1.0000023530,22.54,37.68
1742,3457A,2022-01-07_17:40:42,1.0000051000,22.54,37.68
1743,3458A,2022-01-07_17:40:44,1.0000021480,22.55,37.63
1744,3457A,2022-01-07_17:40:44,1.0000050000,22.55,37.63
1745,3458A,2022-01-07_17:40:46,1.0000018270,22.54,37.63
1746,3457A,2022-01-07_17:40:46,1.0000061000,22.54,37.63
1747,3458A,2022-01-07_17:40:48,1.0000022510,22.49,37.62
1748,3457A,2022-01-07_17:40:48,1.0000045000,22.49,37.62
1749,3458A,2022-01-07_17:40:50,1.0000020170,22.49,37.63
1750,3457A,2022-01-07_17:40:50,1.0000041000,22.49,37.63
1751,3458A,2022-01-07_17:40:52,1.0000020900,22.52,37.65
1752,3457A,2022-01-07_17:40:52,1.0000052000,22.52,37.65
1753,3458A,2022-01-07_17:40:54,1.0000023970,22.49,37.63
1754,3457A,2022-01-07_17:40:54,1.0000048000,22.49,37.63
1755,3458A,2022-01-07_17:40:56,1.0000024700,22.51,37.63
1756,3457A,2022-01-07_17:40:56,1.0000051000,22.51,37.63
1757,3458A,2022-01-07_17:40:58,1.0000023530,22.49,37.66
1758,3457A,2022-01-07_17:40:58,1.0000050000,22.49,37.66
1759,3458A,2022-01-07_17:41:00,1.0000017680,22.51,37.65
1760,3457A,2022-01-07_17:41:00,1.0000039000,22.51,37.65
1761,3458A,2022-01-07_17:41:02,1.0000016220,22.51,37.67
1762,3457A,2022-01-07_17:41:02,1.0000053000,22.51,37.67
1763,3458A,2022-01-07_17:41:04,1.0000021630,22.52,37.66
1764,3457A,2022-01-07_17:41:04,1.0000046000,22.52,37.66
1765,3458A,2022-01-07_17:41:06,1.0000021920,22.52,37.65
1766,3457A,2022-01-07_17:41:06,1.0000047000,22.52,37.65
1767,3458A,2022-01-07_17:41:08,1.0000021780,22.51,37.63
1768,3457A,2022-01-07_17:41:08,1.0000048000,22.51,37.63
1769,3458A,2022-01-07_17:41:10,1.0000023820,22.51,37.62
1770,3457A,2022-01-07_17:41:10,1.0000052000,22.51,37.62
1771,3458A,2022-01-07_17:41:12,1.0000021780,22.51,37.61
1772,3457A,2022-01-07_17:41:12,1.0000052000,22.51,37.61
1773,3458A,2022-01-07_17:41:14,1.0000021340,22.51,37.60
1774,3457A,2022-01-07_17:41:14,1.0000049000,22.51,37.60
1775,3458A,2022-01-07_17:41:16,1.0000021480,22.54,37.57
1776,3457A,2022-01-07_17:41:16,1.0000050000,22.54,37.57
1777,3458A,2022-01-07_17:41:18,1.0000019000,22.52,37.54
1778,3457A,2022-01-07_17:41:18,1.0000048000,22.52,37.54
1779,3458A,2022-01-07_17:41:20,1.0000021920,22.52,37.52
1780,3457A,2022-01-07_17:41:20,1.0000052000,22.52,37.52
1781,3458A,2022-01-07_17:41:22,1.0000023530,22.52,37.49
1782,3457A,2022-01-07_17:41:22,1.0000052000,22.52,37.49
1783,3458A,2022-01-07_17:41:24,1.0000017830,22.52,37.53
1784,3457A,2022-01-07_17:41:24,1.0000048000,22.52,37.53
1785,3458A,2022-01-07_17:41:26,1.0000022510,22.54,37.52
1786,3457A,2022-01-07_17:41:26,1.0000051000,22.54,37.52
1787,3458A,2022-01-07_17:41:28,1.0000020750,22.51,37.49
1788,3457A,2022-01-07_17:41:28,1.0000049000,22.51,37.49
1789,3458A,2022-01-07_17:41:30,1.0000021630,22.52,37.53
1790,3457A,2022-01-07_17:41:30,1.0000054000,22.52,37.53
1791,3458A,2022-01-07_17:41:32,1.0000025140,22.52,37.56
1792,3457A,2022-01-07_17:41:32,1.0000054000,22.52,37.56
1793,3458A,2022-01-07_17:41:34,1.0000020750,22.52,37.57
1794,3457A,2022-01-07_17:41:34,1.0000048000,22.52,37.57
1795,3458A,2022-01-07_17:41:36,1.0000023970,22.52,37.54
1796,3457A,2022-01-07_17:41:36,1.0000051000,22.52,37.54
1797,3458A,2022-01-07_17:41:38,1.0000020750,22.52,37.58
1798,3457A,2022-01-07_17:41:38,1.0000042000,22.52,37.58
1799,3458A,2022-01-07_17:41:40,1.0000016660,22.51,37.61
1800,3457A,2022-01-07_17:41:40,1.0000064000,22.51,37.61
1801,3458A,2022-01-07_17:41:42,1.0000023240,22.51,37.62
1802,3457A,2022-01-07_17:41:42,1.0000047000,22.51,37.62
1803,3458A,2022-01-07_17:41:44,1.0000018560,22.49,37.63
1804,3457A,2022-01-07_17:41:44,1.0000061000,22.49,37.63
1805,3458A,2022-01-07_17:41:46,1.0000019440,22.51,37.62
1806,3457A,2022-01-07_17:41:46,1.0000046000,22.51,37.62
1807,3458A,2022-01-07_17:41:48,1.0000021920,22.51,37.63
1808,3457A,2022-01-07_17:41:48,1.0000046000,22.51,37.63
1809,3458A,2022-01-07_17:41:50,1.0000022360,22.49,37.66
1810,3457A,2022-01-07_17:41:50,1.0000053000,22.49,37.66
1811,3458A,2022-01-07_17:41:52,1.0000018560,22.49,37.63
1812,3457A,2022-01-07_17:41:52,1.0000048000,22.49,37.63
1813,3458A,2022-01-07_17:41:54,1.0000023820,22.49,37.66
1814,3457A,2022-01-07_17:41:54,1.0000062000,22.49,37.66
1815,3458A,2022-01-07_17:41:56,1.0000027040,22.49,37.69
1816,3457A,2022-01-07_17:41:56,1.0000047000,22.49,37.69
1817,3458A,2022-01-07_17:41:58,1.0000021480,22.52,37.68
1818,3457A,2022-01-07_17:41:58,1.0000047000,22.52,37.68
1819,3458A,2022-01-07_17:42:00,1.0000021480,22.49,37.67
1820,3457A,2022-01-07_17:42:00,1.0000049000,22.49,37.67
1821,3458A,2022-01-07_17:42:02,1.0000024850,22.49,37.66
1822,3457A,2022-01-07_17:42:02,1.0000054000,22.49,37.66
1823,3458A,2022-01-07_17:42:04,1.0000020460,22.51,37.67
1824,3457A,2022-01-07_17:42:04,1.0000051000,22.51,37.67
1825,3458A,2022-01-07_17:42:06,1.0000030550,22.54,37.68
1826,3457A,2022-01-07_17:42:06,1.0000050000,22.54,37.68
1827,3458A,2022-01-07_17:42:08,1.0000024850,22.51,37.66
1828,3457A,2022-01-07_17:42:08,1.0000048000,22.51,37.66
1829,3458A,2022-01-07_17:42:10,1.0000021920,22.52,37.66
1830,3457A,2022-01-07_17:42:10,1.0000052000,22.52,37.66
1831,3458A,2022-01-07_17:42:12,1.0000023820,22.49,37.69
1832,3457A,2022-01-07_17:42:12,1.0000051000,22.49,37.69
1833,3458A,2022-01-07_17:42:14,1.0000023970,22.51,37.67
1834,3457A,2022-01-07_17:42:14,1.0000045000,22.51,37.67
1835,3458A,2022-01-07_17:42:16,1.0000026310,22.54,37.67
1836,3457A,2022-01-07_17:42:16,1.0000052000,22.54,37.67
1837,3458A,2022-01-07_17:42:18,1.0000020900,22.54,37.61
1838,3457A,2022-01-07_17:42:18,1.0000053000,22.54,37.61
1839,3458A,2022-01-07_17:42:20,1.0000021340,22.52,37.65
1840,3457A,2022-01-07_17:42:20,1.0000045000,22.52,37.65
1841,3458A,2022-01-07_17:42:22,1.0000021340,22.51,37.69
1842,3457A,2022-01-07_17:42:22,1.0000046000,22.51,37.69
1843,3458A,2022-01-07_17:42:24,1.0000022070,22.54,37.68
1844,3457A,2022-01-07_17:42:24,1.0000053000,22.54,37.68
1845,3458A,2022-01-07_17:42:26,1.0000025580,22.55,37.67
1846,3457A,2022-01-07_17:42:26,1.0000056000,22.55,37.67
1847,3458A,2022-01-07_17:42:28,1.0000026160,22.54,37.67
1848,3457A,2022-01-07_17:42:28,1.0000049000,22.54,37.67
1849,3458A,2022-01-07_17:42:30,1.0000022070,22.54,37.67
1850,3457A,2022-01-07_17:42:30,1.0000050000,22.54,37.67
1851,3458A,2022-01-07_17:42:32,1.0000020310,22.52,37.69
1852,3457A,2022-01-07_17:42:32,1.0000053000,22.52,37.69
1853,3458A,2022-01-07_17:42:34,1.0000021190,22.55,37.68
1854,3457A,2022-01-07_17:42:34,1.0000059000,22.55,37.68
1855,3458A,2022-01-07_17:42:36,1.0000028650,22.54,37.69
1856,3457A,2022-01-07_17:42:36,1.0000058000,22.54,37.69
1857,3458A,2022-01-07_17:42:38,1.0000018410,22.55,37.69
1858,3457A,2022-01-07_17:42:38,1.0000047000,22.55,37.69
1859,3458A,2022-01-07_17:42:40,1.0000020750,22.54,37.68
1860,3457A,2022-01-07_17:42:40,1.0000063000,22.54,37.68
1861,3458A,2022-01-07_17:42:42,1.0000023530,22.54,37.67
1862,3457A,2022-01-07_17:42:42,1.0000061000,22.54,37.67
1863,3458A,2022-01-07_17:42:44,1.0000019870,22.54,37.63
1864,3457A,2022-01-07_17:42:44,1.0000045000,22.54,37.63
1865,3458A,2022-01-07_17:42:46,1.0000020170,22.51,37.61
1866,3457A,2022-01-07_17:42:46,1.0000058000,22.51,37.61
1867,3458A,2022-01-07_17:42:48,1.0000023820,22.54,37.57
1868,3457A,2022-01-07_17:42:48,1.0000054000,22.54,37.57
1869,3458A,2022-01-07_17:42:50,1.0000022070,22.55,37.53
1870,3457A,2022-01-07_17:42:50,1.0000042000,22.55,37.53
1871,3458A,2022-01-07_17:42:52,1.0000023680,22.54,37.54
1872,3457A,2022-01-07_17:42:52,1.0000048000,22.54,37.54
1873,3458A,2022-01-07_17:42:54,1.0000022210,22.54,37.57
1874,3457A,2022-01-07_17:42:54,1.0000064000,22.54,37.57
1875,3458A,2022-01-07_17:42:56,1.0000018700,22.51,37.52
1876,3457A,2022-01-07_17:42:56,1.0000047000,22.51,37.52
1877,3458A,2022-01-07_17:42:58,1.0000021190,22.51,37.54
1878,3457A,2022-01-07_17:42:58,1.0000043000,22.51,37.54
1879,3458A,2022-01-07_17:43:00,1.0000022070,22.51,37.54
1880,3457A,2022-01-07_17:43:00,1.0000052000,22.51,37.54
1881,3458A,2022-01-07_17:43:02,1.0000023680,22.52,37.60
1882,3457A,2022-01-07_17:43:02,1.0000054000,22.52,37.60
1883,3458A,2022-01-07_17:43:04,1.0000019440,22.52,37.60
1884,3457A,2022-01-07_17:43:04,1.0000051000,22.52,37.60
1885,3458A,2022-01-07_17:43:06,1.0000025870,22.52,37.50
1886,3457A,2022-01-07_17:43:06,1.0000046000,22.52,37.50
1887,3458A,2022-01-07_17:43:08,1.0000023530,22.52,37.50
1888,3457A,2022-01-07_17:43:08,1.0000051000,22.52,37.50
1889,3458A,2022-01-07_17:43:10,1.0000018850,22.54,37.43
1890,3457A,2022-01-07_17:43:10,1.0000048000,22.54,37.43
1891,3458A,2022-01-07_17:43:12,1.0000017830,22.52,37.47
1892,3457A,2022-01-07_17:43:12,1.0000051000,22.52,37.47
1893,3458A,2022-01-07_17:43:14,1.0000019000,22.54,37.47
1894,3457A,2022-01-07_17:43:14,1.0000051000,22.54,37.47
1895,3458A,2022-01-07_17:43:16,1.0000021040,22.55,37.59
1896,3457A,2022-01-07_17:43:16,1.0000052000,22.55,37.59
1897,3458A,2022-01-07_17:43:18,1.0000022210,22.54,37.53
1898,3457A,2022-01-07_17:43:18,1.0000052000,22.54,37.53
1899,3458A,2022-01-07_17:43:20,1.0000023820,22.52,37.57
1900,3457A,2022-01-07_17:43:20,1.0000058000,22.52,37.57
1901,3458A,2022-01-07_17:43:22,1.0000021630,22.56,37.56
1902,3457A,2022-01-07_17:43:22,1.0000047000,22.56,37.56
1903,3458A,2022-01-07_17:43:24,1.0000023090,22.55,37.58
1904,3457A,2022-01-07_17:43:24,1.0000051000,22.55,37.58
1905,3458A,2022-01-07_17:43:26,1.0000019440,22.52,37.61
1906,3457A,2022-01-07_17:43:26,1.0000058000,22.52,37.61
1907,3458A,2022-01-07_17:43:28,1.0000026020,22.52,37.57
1908,3457A,2022-01-07_17:43:28,1.0000045000,22.52,37.57
1909,3458A,2022-01-07_17:43:30,1.0000020310,22.54,37.52
1910,3457A,2022-01-07_17:43:30,1.0000042000,22.54,37.52
1911,3458A,2022-01-07_17:43:32,1.0000021190,22.55,37.47
1912,3457A,2022-01-07_17:43:32,1.0000052000,22.55,37.47
1913,3458A,2022-01-07_17:43:34,1.0000021340,22.52,37.45
1914,3457A,2022-01-07_17:43:34,1.0000054000,22.52,37.45
1915,3458A,2022-01-07_17:43:36,1.0000022800,22.51,37.42
1916,3457A,2022-01-07_17:43:36,1.0000047000,22.51,37.42
1917,3458A,2022-01-07_17:43:38,1.0000018850,22.51,37.46
1918,3457A,2022-01-07_17:43:38,1.0000059000,22.51,37.46
1919,3458A,2022-01-07_17:43:40,1.0000021480,22.54,37.51
1920,3457A,2022-01-07_17:43:40,1.0000045000,22.54,37.51
1921,3458A,2022-01-07_17:43:42,1.0000018700,22.51,37.52
1922,3457A,2022-01-07_17:43:42,1.0000047000,22.51,37.52
1923,3458A,2022-01-07_17:43:44,1.0000023680,22.51,37.57
1924,3457A,2022-01-07_17:43:44,1.0000050000,22.51,37.57
1925,3458A,2022-01-07_17:43:46,1.0000023680,22.54,37.58
1926,3457A,2022-01-07_17:43:46,1.0000056000,22.54,37.58
1927,3458A,2022-01-07_17:43:48,1.0000019580,22.54,37.65
1928,3457A,2022-01-07_17:43:48,1.0000045000,22.54,37.65
1929,3458A,2022-01-07_17:43:50,1.0000022510,22.48,37.69
1930,3457A,2022-01-07_17:43:50,1.0000062000,22.48,37.69
1931,3458A,2022-01-07_17:43:52,1.0000022210,22.54,37.67
1932,3457A,2022-01-07_17:43:52,1.0000062000,22.48,37.69
1933,3458A,2022-01-07_17:43:54,1.0000025140,22.52,37.70
1934,3457A,2022-01-07_17:43:54,1.0000050000,22.52,37.70
1935,3458A,2022-01-07_17:43:56,1.0000025870,22.52,37.70
1936,3457A,2022-01-07_17:43:56,1.0000050000,22.52,37.70
1937,3458A,2022-01-07_17:43:58,1.0000024990,22.52,37.70
1938,3457A,2022-01-07_17:43:58,1.0000050000,22.52,37.70
1939,3458A,2022-01-07_17:44:00,1.0000022800,22.54,37.72
1940,3457A,2022-01-07_17:44:00,1.0000050000,22.54,37.72
1941,3458A,2022-01-07_17:44:02,1.0000030260,22.52,37.73
1942,3457A,2022-01-07_17:44:02,1.0000050000,22.52,37.73
1943,3458A,2022-01-07_17:44:04,1.0000023090,22.51,37.77
1944,3457A,2022-01-07_17:44:04,1.0000050000,22.51,37.77
1945,3458A,2022-01-07_17:44:06,1.0000026900,22.52,37.82
1946,3457A,2022-01-07_17:44:06,1.0000050000,22.52,37.82
1947,3458A,2022-01-07_17:44:08,1.0000024700,22.52,37.80
1948,3457A,2022-01-07_17:44:08,1.0000050000,22.52,37.80
1949,3458A,2022-01-07_17:44:10,1.0000025580,22.49,37.86
1950,3457A,2022-01-07_17:44:10,1.0000060000,22.49,37.86
1951,3458A,2022-01-07_17:44:12,1.0000023090,22.52,37.86
1952,3457A,2022-01-07_17:44:12,1.0000050000,22.52,37.86
1953,3458A,2022-01-07_17:44:14,1.0000022950,22.49,37.82
1954,3457A,2022-01-07_17:44:14,1.0000060000,22.49,37.82
1955,3458A,2022-01-07_17:44:16,1.0000018850,22.54,37.84
1956,3457A,2022-01-07_17:44:16,1.0000050000,22.54,37.84
1957,3458A,2022-01-07_17:44:18,1.0000021630,22.54,37.85
1958,3457A,2022-01-07_17:44:18,1.0000050000,22.54,37.85
1959,3458A,2022-01-07_17:44:20,1.0000018560,22.52,37.84
1960,3457A,2022-01-07_17:44:20,1.0000050000,22.52,37.84
1961,3458A,2022-01-07_17:44:22,1.0000023090,22.52,37.89
1962,3457A,2022-01-07_17:44:22,1.0000050000,22.52,37.89
1963,3458A,2022-01-07_17:44:24,1.0000022210,22.51,37.83
1964,3457A,2022-01-07_17:44:24,1.0000050000,22.51,37.83
1965,3458A,2022-01-07_17:44:26,1.0000024410,22.52,37.82
1966,3457A,2022-01-07_17:44:26,1.0000060000,22.52,37.82
1967,3458A,2022-01-07_17:44:28,1.0000019730,22.55,37.85
1968,3457A,2022-01-07_17:44:28,1.0000050000,22.55,37.85
1969,3458A,2022-01-07_17:44:30,1.0000025430,22.52,37.81
1970,3457A,2022-01-07_17:44:30,1.0000050000,22.52,37.81
1971,3458A,2022-01-07_17:44:32,1.0000019580,22.52,37.81
1972,3457A,2022-01-07_17:44:32,1.0000050000,22.52,37.81
1973,3458A,2022-01-07_17:44:34,1.0000027190,22.54,37.81
1974,3457A,2022-01-07_17:44:34,1.0000050000,22.54,37.81
1975,3458A,2022-01-07_17:44:36,1.0000023970,22.55,37.79
1976,3457A,2022-01-07_17:44:36,1.0000050000,22.55,37.79
1977,3458A,2022-01-07_17:44:38,1.0000023680,22.54,37.81
1978,3457A,2022-01-07_17:44:38,1.0000050000,22.54,37.81
1979,3458A,2022-01-07_17:44:40,1.0000020020,22.54,37.81
1980,3457A,2022-01-07_17:44:40,1.0000050000,22.54,37.81
1981,3458A,2022-01-07_17:44:42,1.0000021480,22.54,37.82
1982,3457A,2022-01-07_17:44:42,1.0000050000,22.54,37.82
1983,3458A,2022-01-07_17:44:44,1.0000021630,22.54,37.77
1984,3457A,2022-01-07_17:44:44,1.0000050000,22.54,37.77
1985,3458A,2022-01-07_17:44:46,1.0000026750,22.52,37.78
1986,3457A,2022-01-07_17:44:46,1.0000050000,22.52,37.78
1987,3458A,2022-01-07_17:44:48,1.0000021340,22.52,37.80
1988,3457A,2022-01-07_17:44:48,1.0000050000,22.52,37.80
1989,3458A,2022-01-07_17:44:50,1.0000029530,22.54,37.76
1990,3457A,2022-01-07_17:44:50,1.0000060000,22.54,37.76
1991,3458A,2022-01-07_17:44:52,1.0000022950,22.56,37.75
1992,3457A,2022-01-07_17:44:52,1.0000060000,22.56,37.75
1993,3458A,2022-01-07_17:44:54,1.0000018120,22.55,37.72
1994,3457A,2022-01-07_17:44:54,1.0000050000,22.55,37.72
1995,3458A,2022-01-07_17:44:56,1.0000021780,22.54,37.74
1996,3457A,2022-01-07_17:44:56,1.0000050000,22.54,37.74
1997,3458A,2022-01-07_17:44:58,1.0000024260,22.55,37.79
1998,3457A,2022-01-07_17:44:58,1.0000050000,22.55,37.79
1999,3458A,2022-01-07_17:45:00,1.0000020460,22.55,37.77
2000,3457A,2022-01-07_17:45:00,1.0000050000,22.55,37.77
2001,3458A,2022-01-07_17:45:02,1.0000024850,22.55,37.79
2002,3457A,2022-01-07_17:45:02,1.0000060000,22.55,37.79
2003,3458A,2022-01-07_17:45:04,1.0000016800,22.55,37.76
2004,3457A,2022-01-07_17:45:04,1.0000050000,22.55,37.76
2005,3458A,2022-01-07_17:45:06,1.0000018410,22.54,37.76
2006,3457A,2022-01-07_17:45:06,1.0000050000,22.54,37.76
2007,3458A,2022-01-07_17:45:08,1.0000022360,22.54,37.78
2008,3457A,2022-01-07_17:45:08,1.0000050000,22.54,37.78
2009,3458A,2022-01-07_17:45:10,1.0000021480,22.55,37.80
2010,3457A,2022-01-07_17:45:10,1.0000050000,22.55,37.80
2011,3458A,2022-01-07_17:45:12,1.0000025730,22.56,37.83
2012,3457A,2022-01-07_17:45:12,1.0000060000,22.56,37.83
2013,3458A,2022-01-07_17:45:14,1.0000018410,22.56,37.77
2014,3457A,2022-01-07_17:45:14,1.0000050000,22.56,37.77
2015,3458A,2022-01-07_17:45:16,1.0000021340,22.56,37.83
2016,3457A,2022-01-07_17:45:16,1.0000050000,22.56,37.83
2017,3458A,2022-01-07_17:45:18,1.0000022800,22.54,37.84
2018,3457A,2022-01-07_17:45:18,1.0000050000,22.54,37.84
2019,3458A,2022-01-07_17:45:20,1.0000022070,22.55,37.81
2020,3457A,2022-01-07_17:45:20,1.0000050000,22.55,37.81
2021,3458A,2022-01-07_17:45:22,1.0000025140,22.55,37.82
2022,3457A,2022-01-07_17:45:22,1.0000050000,22.55,37.82
2023,3458A,2022-01-07_17:45:24,1.0000018850,22.55,37.86
2024,3457A,2022-01-07_17:45:24,1.0000050000,22.55,37.86
2025,3458A,2022-01-07_17:45:26,1.0000024260,22.52,37.85
2026,3457A,2022-01-07_17:45:26,1.0000060000,22.52,37.85
2027,3458A,2022-01-07_17:45:28,1.0000020900,22.55,37.85
